experiment,feature,model,target,seed,n_samples,RMSE,MAE,R2,Pearson_R,Spearman_R,MAPE,sMAPE,NRMSE
predictions_OpenADMET_Phase5_RemainingTargets,MOL2VEC,KNN,Caco-2 Permeability Papp A>B,4,432,8.195095292643096,5.953436319955151,0.45186650314353216,0.680459470764277,0.6906749652452349,99.3974591833136,59.21816034453904,0.6523458939365462
predictions_OpenADMET_Phase5_RemainingTargets,MOL2VEC,KNN,MBPB,0,195,8.88323632455034,4.720949694517793,0.3815996547902186,0.6240538020236239,0.6659293360711463,97.99054377367547,73.27513171924089,1.300727682026486
predictions_OpenADMET_Phase5_RemainingTargets,MOL2VEC,KNN,MBPB,1,195,7.287099082693565,4.332856237337808,0.46731428326018165,0.6867628494890845,0.7083999079372004,82.87669286533762,66.41658146023043,1.0065766955483582
predictions_OpenADMET_Phase5_RemainingTargets,MOL2VEC,KNN,MBPB,2,195,9.884251647838365,4.685441181025234,0.45686926460163646,0.6762539254390395,0.8119161043426472,87.36389017310304,64.65924620402905,1.2369031498420437
predictions_OpenADMET_Phase5_RemainingTargets,MOL2VEC,KNN,MBPB,3,195,6.665306465143244,4.218069047787478,0.47585852187999866,0.6924240742555812,0.6923881158960974,82.05780096192005,70.84518079292063,0.9709730094233473
predictions_OpenADMET_Phase5_RemainingTargets,MOL2VEC,KNN,MBPB,4,195,8.624526019971285,4.598363014545627,0.5104065750597012,0.7222485658613942,0.7006174700403704,89.77095357189945,67.19687860797097,1.1276157925994246
predictions_OpenADMET_Phase5_RemainingTargets,MOL2VEC,KNN,MGMB,0,45,11.158857262251631,5.52926323182398,0.20937322012554738,0.4699533467395379,0.7132646006702186,82.40406712262846,57.60040957632276,1.2370994826309325
predictions_OpenADMET_Phase5_RemainingTargets,MOL2VEC,KNN,MGMB,1,45,9.178617862915635,5.06709222485676,0.2123309352655981,0.4666751852015215,0.7092693868742017,69.17847766873423,52.82407551023455,1.0063778630454225
predictions_OpenADMET_Phase5_RemainingTargets,MOL2VEC,KNN,MGMB,2,45,5.439013371640959,3.368073566979185,0.5415755987115637,0.7454311240923769,0.8018314794395235,54.65129984309356,51.650153701658056,0.7097595187393951
predictions_OpenADMET_Phase5_RemainingTargets,MOL2VEC,KNN,MGMB,3,45,6.455717740332204,4.381948797108448,0.2555830824688431,0.5173744724939385,0.6883193901227623,83.14547074308854,64.59521481448873,0.9190128004062336
predictions_OpenADMET_Phase5_RemainingTargets,MOL2VEC,KNN,MGMB,4,45,8.356981317588291,4.469367034281986,0.19617880181487946,0.44896250805713545,0.6904707009905385,69.84863866074814,54.800852992523794,1.060518661060509
predictions_OpenADMET_Phase5_RemainingTargets,MOL2VEC,KNN,MPPB,0,261,13.084254915439757,8.679438058748403,0.4387632862531311,0.6659869349826275,0.6465414004672737,109.67323537760186,67.40525670158291,0.8403441441281175
predictions_OpenADMET_Phase5_RemainingTargets,MOL2VEC,KNN,MPPB,1,261,12.210817997276175,7.861233648130117,0.41713026263168973,0.6471434590422641,0.7177254374255969,97.2444284663989,63.60061518301612,0.8532175453823824
predictions_OpenADMET_Phase5_RemainingTargets,MOL2VEC,KNN,MPPB,2,261,12.861553249198643,8.276021792057474,0.4488554562942805,0.6761134497557926,0.7314073827613118,86.5396969612175,60.818111494195136,0.805525255685893
predictions_OpenADMET_Phase5_RemainingTargets,MOL2VEC,KNN,MPPB,3,261,11.0971011693823,7.166487604681968,0.4737160374042124,0.6935292976385444,0.7553033074001114,82.90091387842044,63.7137716535435,0.7997634696086999
predictions_OpenADMET_Phase5_RemainingTargets,MOL2VEC,KNN,MPPB,4,261,11.899088238432453,7.750515031485604,0.49245750996732074,0.7098390763470593,0.7153000821541521,80.69631135401278,61.411786079667564,0.7552312704175765
predictions_OpenADMET_Phase5_RemainingTargets,MOL2VEC,XGBoost,Caco-2 Permeability Efflux,0,433,8.071200565483892,3.3259817111905123,0.28047039020593423,0.5301013335972188,0.5525134745322758,112.24882193491668,60.59146696122971,2.0042379767208853
predictions_OpenADMET_Phase5_RemainingTargets,MOL2VEC,XGBoost,Caco-2 Permeability Efflux,1,433,8.751088578966838,3.3436340034448517,0.1541087069553454,0.3961768877698105,0.5881949898478291,91.62821091821044,60.94619668046825,2.0325060502838226
predictions_OpenADMET_Phase5_RemainingTargets,MOL2VEC,XGBoost,Caco-2 Permeability Efflux,2,433,9.09998156117499,3.289033472361796,0.2642706926842633,0.5254717692324212,0.5955468757860789,85.4169707211738,55.255534897149914,2.0421522979768363
predictions_OpenADMET_Phase5_RemainingTargets,MOL2VEC,XGBoost,Caco-2 Permeability Efflux,3,433,7.830638039005106,3.0799231319449514,0.36701769674648965,0.606132575637074,0.5687883424928017,91.48389045409132,56.19068006567301,1.8698355368838049
predictions_OpenADMET_Phase5_RemainingTargets,MOL2VEC,XGBoost,Caco-2 Permeability Efflux,4,433,9.081782429813057,3.756363837294986,0.30360171297836225,0.5594291259520409,0.5845185787768017,109.64399664805569,62.284714728900845,1.8875697406194547
predictions_OpenADMET_Phase5_RemainingTargets,MOL2VEC,XGBoost,Caco-2 Permeability Papp A>B,0,432,7.627502638683287,5.824584249233207,0.4869685229276498,0.69897095887636,0.7116936026287409,88.11538068998198,59.94284373938391,0.5994435299687614
predictions_OpenADMET_Phase5_RemainingTargets,MOL2VEC,XGBoost,Caco-2 Permeability Papp A>B,1,432,7.55150667493018,5.615017965507729,0.5080639688368032,0.716718786499122,0.7152928340819245,100.06406785958251,62.0335552892316,0.6340857842257431
predictions_OpenADMET_Phase5_RemainingTargets,MOL2VEC,XGBoost,Caco-2 Permeability Papp A>B,2,432,7.642477428181061,5.810311916923082,0.4671213716221896,0.6844863228516305,0.6876779994939501,102.84424452066123,60.81740952017831,0.6206143168548139
predictions_OpenADMET_Phase5_RemainingTargets,MOL2VEC,XGBoost,Caco-2 Permeability Papp A>B,3,432,7.646937710922002,5.8393558974288124,0.4835637520860856,0.6988230888622604,0.7111479518204142,105.61075824846404,62.9643476019674,0.659233238894098
predictions_OpenADMET_Phase5_RemainingTargets,MOL2VEC,XGBoost,Caco-2 Permeability Papp A>B,4,432,7.626896423037101,5.723003722236113,0.5252401060968147,0.7259279271504342,0.7256055739300367,93.00614266772939,58.49162910408479,0.6071161331722499
predictions_OpenADMET_Phase5_RemainingTargets,MOL2VEC,XGBoost,MBPB,0,195,8.158548965346645,4.517148895823039,0.47838131473880974,0.6953963361166537,0.7408934878079054,99.14689393509562,70.50829045740996,1.1946153515095297
predictions_OpenADMET_Phase5_RemainingTargets,MOL2VEC,XGBoost,MBPB,1,195,7.294848681695975,4.115783986629584,0.46618069204526136,0.7076220973109113,0.7513294348448598,83.73748186398092,65.22109428894149,1.0076471579734123
predictions_OpenADMET_Phase5_RemainingTargets,MOL2VEC,XGBoost,MBPB,2,195,9.607004308728543,4.725814290197614,0.48691092993019924,0.6998710165135733,0.7920597067677777,92.96252862229596,67.3063168572596,1.2022087572619782
predictions_OpenADMET_Phase5_RemainingTargets,MOL2VEC,XGBoost,MBPB,3,195,7.077913272604437,4.448017536650101,0.4089574365897495,0.6477472730910803,0.7376300258175972,93.57482722764587,73.7160363859292,1.0310797840546837
predictions_OpenADMET_Phase5_RemainingTargets,MOL2VEC,XGBoost,MBPB,4,195,8.915690399875352,4.702809851942917,0.47679117420022554,0.703951317805036,0.7519175315016177,92.18404447575448,70.64555668566221,1.1656841516329495
predictions_OpenADMET_Phase5_RemainingTargets,MOL2VEC,XGBoost,MGMB,0,45,10.146683317042335,5.708649650245242,0.34629728622561406,0.6019588321154746,0.7983793936937638,88.74075429035301,58.89306556466155,1.1248872879121454
predictions_OpenADMET_Phase5_RemainingTargets,MOL2VEC,XGBoost,MGMB,1,45,8.055549902282,5.117196790479024,0.3932921758492348,0.6303091101832795,0.6889123145591238,69.89249383963634,52.03244238748059,0.8832405071648897
predictions_OpenADMET_Phase5_RemainingTargets,MOL2VEC,XGBoost,MGMB,2,45,5.5024431736999375,3.5883567510075056,0.5308209564333812,0.7529703603285609,0.8082877677465707,77.16401799785466,55.75663944889523,0.7180367379162865
predictions_OpenADMET_Phase5_RemainingTargets,MOL2VEC,XGBoost,MGMB,3,45,5.9925773245968195,3.7181770230081352,0.3585623318620531,0.6103503934821909,0.7921470469789522,67.54425322833706,56.21237718340629,0.8530817935737725
predictions_OpenADMET_Phase5_RemainingTargets,MOL2VEC,XGBoost,MGMB,4,45,8.169585836012788,4.799247057088215,0.23182410888265648,0.4887413424813572,0.632827168563602,85.58114018981183,56.40865332122704,1.0367377768324952
predictions_OpenADMET_Phase5_RemainingTargets,MOL2VEC,XGBoost,MPPB,0,261,11.393510952641293,7.486540331545918,0.5744376211658846,0.7706985361890586,0.7687513123215849,96.45354170275364,62.10308704856069,0.73175509587585
predictions_OpenADMET_Phase5_RemainingTargets,MOL2VEC,XGBoost,MPPB,1,261,10.888643335150128,6.997747073041354,0.5365215606186502,0.7327225581417373,0.7651462119286727,95.23652614647007,59.3324489416186,0.7608320377089728
predictions_OpenADMET_Phase5_RemainingTargets,MOL2VEC,XGBoost,MPPB,2,261,11.69432146381714,7.901479816482443,0.5443527768524592,0.7596204445245431,0.7839911894041496,99.0519023513113,62.668220339030256,0.7324209685017055
predictions_OpenADMET_Phase5_RemainingTargets,MOL2VEC,XGBoost,MPPB,3,261,10.303390249422996,6.496719239886237,0.5463077674327349,0.7402131066152663,0.7918106801163541,82.14476459668911,59.941874322176226,0.7425610534529951
predictions_OpenADMET_Phase5_RemainingTargets,MOL2VEC,XGBoost,MPPB,4,261,10.733145237440112,7.1819317935698335,0.5870484998473624,0.7703220486855976,0.7483239491203411,78.09785928889302,56.98739263568695,0.6812292463776297
predictions_OpenADMET_Phase5_RemainingTargets,RDKitFP,ElasticNet,Caco-2 Permeability Efflux,0,433,8.234158191972382,3.66772266289907,0.25112246248060177,0.5103063216967121,0.3995666239330407,129.50095484414672,89.87628513008592,2.044703563092415
predictions_OpenADMET_Phase5_RemainingTargets,RDKitFP,ElasticNet,Caco-2 Permeability Efflux,1,433,9.137634547596397,4.020953808066127,0.07773024904931769,0.3190137020250539,0.4461484019679619,131.06547594771837,94.15049477734459,2.1222842547738012
predictions_OpenADMET_Phase5_RemainingTargets,RDKitFP,ElasticNet,Caco-2 Permeability Efflux,2,433,9.522704986678225,4.0139656471174625,0.1943290738293043,0.45284483015954796,0.43667422401877243,124.89589517268129,90.71960305384941,2.137016843470333
predictions_OpenADMET_Phase5_RemainingTargets,RDKitFP,ElasticNet,Caco-2 Permeability Efflux,3,433,8.307898580864219,3.928720668204404,0.2875085759984688,0.5369440817983857,0.4132252971014721,146.19013037108704,98.60043408497438,1.9837979901443785
predictions_OpenADMET_Phase5_RemainingTargets,RDKitFP,ElasticNet,Caco-2 Permeability Efflux,4,433,9.308222708199413,4.102477189534177,0.268441537159377,0.5401927090432584,0.46216388596699576,118.55805189324609,93.70219365129181,1.9346333892856482
predictions_OpenADMET_Phase5_RemainingTargets,RDKitFP,ElasticNet,Caco-2 Permeability Papp A>B,0,432,8.808505218311197,6.787310108866235,0.3157989900779967,0.565932697972851,0.5673818820040004,105.1487196490712,67.15894750932782,0.692258228143232
predictions_OpenADMET_Phase5_RemainingTargets,RDKitFP,ElasticNet,Caco-2 Permeability Papp A>B,1,432,8.354377244053605,6.355966677751866,0.3978986847584125,0.6316826590673876,0.6122611402462241,118.3883293072417,67.22231142731536,0.7015013128572003
predictions_OpenADMET_Phase5_RemainingTargets,RDKitFP,ElasticNet,Caco-2 Permeability Papp A>B,2,432,8.264925322172488,6.3386789793273515,0.3767850813273461,0.621375889418529,0.6229938125694939,116.8776565222466,66.80458658438774,0.6711607631004717
predictions_OpenADMET_Phase5_RemainingTargets,RDKitFP,ElasticNet,Caco-2 Permeability Papp A>B,3,432,8.382230428280094,6.433669194272402,0.37947282873562105,0.6231054003810783,0.6285380001898229,125.72173898003902,69.46902173894335,0.722621933548546
predictions_OpenADMET_Phase5_RemainingTargets,RDKitFP,ElasticNet,Caco-2 Permeability Papp A>B,4,432,8.746282527513667,6.776390950315801,0.375654003465019,0.6136105069959751,0.6138802724453918,119.7602272551936,68.72973916048231,0.6962214947219141
predictions_OpenADMET_Phase5_RemainingTargets,RDKitFP,ElasticNet,MBPB,0,195,9.065015572340755,4.774608865786966,0.35603183189176957,0.5979255565827849,0.7279144723962399,114.92731073827424,91.77129708091005,1.32734470435713
predictions_OpenADMET_Phase5_RemainingTargets,RDKitFP,ElasticNet,MBPB,1,195,6.942809312155388,4.347166054420779,0.5164602549483541,0.7213370908196586,0.7185622879592168,84.8963914012143,75.74849603322778,0.959019491288234
predictions_OpenADMET_Phase5_RemainingTargets,RDKitFP,ElasticNet,MBPB,2,195,9.910682540372688,5.0893753871752985,0.4539606734174584,0.6779815314212837,0.7703445535800025,99.98244670442517,78.73992241197911,1.2402106793742356
predictions_OpenADMET_Phase5_RemainingTargets,RDKitFP,ElasticNet,MBPB,3,195,7.587173033753039,4.771902808195054,0.3208460026783577,0.6053186318543935,0.6423389560615691,97.21080010998166,86.93353920581302,1.1052665428251292
predictions_OpenADMET_Phase5_RemainingTargets,RDKitFP,ElasticNet,MBPB,4,195,8.322514806887906,4.925480522669867,0.544095103952368,0.7491877739819793,0.6988817080428252,108.98651997895432,84.325474852216,1.0881292616728169
predictions_OpenADMET_Phase5_RemainingTargets,RDKitFP,ElasticNet,MGMB,0,45,10.207724406770772,5.377319000472619,0.33840845211341464,0.6272531392388117,0.7620145595227135,75.98170052326793,55.410229428383005,1.131654459383881
predictions_OpenADMET_Phase5_RemainingTargets,RDKitFP,ElasticNet,MGMB,1,45,7.10971237070738,4.364051333829087,0.5274004827645367,0.7600498763979606,0.7706041257911516,58.68270686746637,55.3644561236913,0.7795353559067616
predictions_OpenADMET_Phase5_RemainingTargets,RDKitFP,ElasticNet,MGMB,2,45,6.8112945711679505,4.668302910774679,0.2810696812596588,0.5533857824851065,0.5596916589801028,100.57298607575973,69.14265034743028,0.8888342106366027
predictions_OpenADMET_Phase5_RemainingTargets,RDKitFP,ElasticNet,MGMB,3,45,9.16387350204895,5.359038853810156,-0.4999795494982988,0.42437308259257694,0.667369393371323,102.77235051647513,77.20918834137026,1.3045361319116644
predictions_OpenADMET_Phase5_RemainingTargets,RDKitFP,ElasticNet,MGMB,4,45,6.4015896876954725,3.694145087802274,0.5283321644395218,0.8201994338209225,0.8143487713288096,57.88809583609408,54.55274707288452,0.8123753142735011
predictions_OpenADMET_Phase5_RemainingTargets,RDKitFP,ElasticNet,MPPB,0,261,13.09994262965449,9.046146944261318,0.4374166601844678,0.6646115341860959,0.6589810898763069,124.11525314588296,74.69038718102233,0.8413516970121224
predictions_OpenADMET_Phase5_RemainingTargets,RDKitFP,ElasticNet,MPPB,1,261,11.212159912974393,7.86415530279571,0.5085712531759697,0.714066651970033,0.7246010719762915,97.14711847382972,71.32935533219913,0.7834374045634538
predictions_OpenADMET_Phase5_RemainingTargets,RDKitFP,ElasticNet,MPPB,2,261,12.198560491943308,8.296696873505208,0.5042121947162579,0.7105979542474631,0.7269263028182111,108.4396371502996,67.86712080112386,0.7640017009519984
predictions_OpenADMET_Phase5_RemainingTargets,RDKitFP,ElasticNet,MPPB,3,261,10.362841220493364,6.83166375957792,0.5410570180823755,0.7365573910634993,0.7729176355123102,83.20333969199399,68.6326213617579,0.746845660231748
predictions_OpenADMET_Phase5_RemainingTargets,RDKitFP,ElasticNet,MPPB,4,261,11.837344214040893,8.337242636516114,0.4977110907472543,0.7146657048884097,0.7126441167435535,96.81309576893916,72.87778519800926,0.7513123972192655
predictions_OpenADMET_Phase5_RemainingTargets,RDKitFP,FNN,Caco-2 Permeability Efflux,0,433,7.401159198221205,2.767330205600201,0.394977001640311,0.6507966572622854,0.5589294909167494,79.35478565984417,49.674133482193334,1.8378535159028988
predictions_OpenADMET_Phase5_RemainingTargets,RDKitFP,FNN,Caco-2 Permeability Efflux,1,433,9.155256652803223,3.1264576317696866,0.07416958880040991,0.358292016654035,0.5614495996016206,66.59894478963759,53.751190105359456,2.1263771210644813
predictions_OpenADMET_Phase5_RemainingTargets,RDKitFP,FNN,Caco-2 Permeability Efflux,2,433,8.724187035362416,3.3487363618873833,0.3237816261470736,0.5745063895681501,0.527338466480097,94.86680664847856,82.60279725551537,1.9578191980363375
predictions_OpenADMET_Phase5_RemainingTargets,RDKitFP,FNN,Caco-2 Permeability Efflux,3,433,7.5962695546460814,2.744887873746507,0.40434059479157924,0.6424999531241193,0.4784848941199131,63.202071322171385,59.12455776614771,1.8138719591271475
predictions_OpenADMET_Phase5_RemainingTargets,RDKitFP,FNN,Caco-2 Permeability Efflux,4,433,8.864855367940171,3.8437117530347016,0.33647266930542974,0.6016090097707794,0.4969949541827057,115.27774392555632,89.43026370765182,1.8424833315277132
predictions_OpenADMET_Phase5_RemainingTargets,RDKitFP,FNN,Caco-2 Permeability Papp A>B,0,432,8.516528196446275,6.413715151462843,0.36040588923679684,0.6170110368092021,0.6161487087852402,100.92949841545389,63.65527084933399,0.6693118268180023
predictions_OpenADMET_Phase5_RemainingTargets,RDKitFP,FNN,Caco-2 Permeability Papp A>B,1,432,7.708883635298534,5.687065329584811,0.4873459508246243,0.6995260132932593,0.6781684836691321,96.22749445774168,61.98494858461645,0.6473004310015342
predictions_OpenADMET_Phase5_RemainingTargets,RDKitFP,FNN,Caco-2 Permeability Papp A>B,2,432,7.749978227150202,5.803997372973847,0.45202475673267584,0.6765174138788688,0.6699063429110365,103.13348881513595,60.92008353871857,0.6293440168167096
predictions_OpenADMET_Phase5_RemainingTargets,RDKitFP,FNN,Caco-2 Permeability Papp A>B,3,432,8.124777308928387,6.139337660717192,0.4170053833307409,0.6521856661447303,0.6509357714495667,118.71641382594078,66.46307023528196,0.7004272119293017
predictions_OpenADMET_Phase5_RemainingTargets,RDKitFP,FNN,Caco-2 Permeability Papp A>B,4,432,8.35160002138949,6.23578195794313,0.4307307824432435,0.6585936687166452,0.6485323930332898,99.38792056046938,64.40661801676612,0.6648039817968565
predictions_OpenADMET_Phase5_RemainingTargets,RDKitFP,FNN,MBPB,0,195,8.53589897533029,3.8983159193824495,0.4290135209458905,0.6641238231737605,0.7963369219952159,75.08091142636837,68.14544300056232,1.2498688183617181
predictions_OpenADMET_Phase5_RemainingTargets,RDKitFP,FNN,MBPB,1,195,6.871226402301116,3.9166537514955566,0.5263797970626587,0.7442781423605085,0.7550051830322236,67.30060153982423,63.92259776098148,0.9491316486719628
